-2, 0
18, 0
39, 0
60, 1
81, 3
101, 4
122, 6
142, 7
163, 8
183, 9
205, 10

3, 0
24, 0
45, 1
66, 2
87, 3
108, 5
128, 7
149, 9
170, 11
191, 13
211, 15
232, 17
253, 18
274, 19
295, 20

-2, 0
18, 0
39, 1
60, 2
81, 3
102, 5
123, 7
144, 7
165, 11
186, 14
206, 17
227, 20
248, 22
269, 25
290, 26
311, 28
332, 29
353, 30

0, 0
20, 0
41, 1
62, 2
82, 3
103, 4
124, 6
145, 7
166, 10
187, 13
208, 16
229, 20
250, 23
271, 27
292, 30
312, 32
333, 34
353, 36
373, 37
394, 39
415, 39
437, 40

2, 0
23, 0
43, 1
65, 2
85, 3
106, 5
127, 7
148, 9
169, 11
190, 14
211, 18
232, 22
253, 25
274, 29
295, 33
316, 36
336, 39
357, 42
378, 44
399, 46
420, 47
441, 49
462, 49
483, 50

9, 0
29, 0
49, 1
71, 2
91, 4
111, 5
132, 7
153, 9
174, 12
195, 15
216, 18
237, 22
258, 26
279, 30
299, 34
321, 39
342, 43
363, 46
384, 49
404, 51
425, 54
446, 56
467, 57
488, 59
509, 59
530, 60

0, 0
20, 0
40, 1
61, 2
82, 3
102, 4
123, 6
144, 7
165, 11
186, 13
207, 16
228, 20
249, 24
270, 28
291, 32
312, 36
333, 42
354, 47
375, 50
396, 54
417, 57
438, 60
459, 62
480, 64
501, 66
522, 68
543, 69
564, 70

9, 0
30, 1
51, 1
72, 2
93, 4
114, 5
134, 7
155, 10
176, 12
197, 15
217, 19
238, 22
259, 26
280, 32
301, 36
322, 40
343, 46
364, 50
385, 54
406, 59
427, 63
448, 66
469, 69
489, 72
510, 74
531, 76
552, 77
572, 78
593, 79
614, 80

-1, 0
18, 0
39, 1
61, 2
82, 3
102, 4
123, 6
144, 7
165, 10
186, 13
207, 16
228, 20
249, 24
270, 28
290, 32
311, 36
332, 42
353, 48
374, 52
394, 58
415, 62
435, 67
456, 70
477, 74
498, 77
519, 80
540, 83
561, 85
582, 86
603, 88
624, 89
645, 90

8, 0
29, 0
50, 1
71, 2
92, 4
113, 5
134, 7
154, 9
175, 12
196, 15
217, 18
238, 22
259, 26
279, 30
301, 34
322, 40
343, 46
364, 52
385, 56
406, 62
427, 68
448, 72
468, 76
489, 80
510, 84
531, 87
552, 90
573, 92
594, 95
615, 96
636, 98
657, 99
678, 100

7, 0
28, 0
48, 1
69, 2
90, 3
110, 5
131, 7
152, 9
172, 12
193, 15
214, 18
235, 22
257, 26
277, 30
298, 34
318, 40
339, 46
360, 52
380, 56
401, 64
422, 70
443, 78
464, 86
485, 92
505, 100
526, 109
547, 117
568, 125
589, 131
610, 139
630, 145
651, 151
672, 157
693, 161
714, 167
735, 171
755, 176
776, 180
797, 183
817, 187
837, 189
859, 192
879, 194
900, 196
920, 197
941, 199
962, 199
983, 200

-1, 0
19, 0
40, 1
60, 2
81, 3
102, 4
123, 6
144, 7
165, 11
186, 14
207, 17
228, 20
249, 24
270, 28
291, 32
312, 38
333, 42
354, 48
375, 54
397, 62
417, 68
439, 76
459, 82
480, 90
501, 98
522, 106
543, 115
563, 124
584, 130
605, 139
626, 148
647, 157
667, 163
688, 172
709, 181
730, 190
751, 199
772, 206
793, 214
814, 222
835, 230
856, 236
877, 244
898, 248
919, 254
939, 260
959, 264
980, 270
1001, 274
1022, 279
1043, 282
1064, 286
1085, 289
1106, 291
1127, 294
1148, 296
1170, 297
1190, 298
1211, 299
1232, 300

10, 0
30, 0
51, 1
73, 2
94, 4
115, 5
135, 7
157, 10
178, 13
199, 15
220, 19
240, 22
261, 26
282, 30
302, 36
323, 40
344, 46
365, 52
386, 58
407, 64
428, 72
449, 78
469, 86
490, 94
511, 100
531, 109
552, 118
573, 127
593, 133
614, 142
634, 151
656, 160
677, 166
698, 175
718, 184
739, 193
761, 202
782, 211
802, 217
823, 226
844, 235
866, 244
887, 250
908, 259
929, 271
949, 277
970, 286
991, 292
1012, 303
1032, 311
1054, 317
1075, 325
1096, 333
1117, 339
1138, 345
1159, 351
1180, 359
1201, 363
1222, 367
1242, 373
1262, 377
1283, 381
1304, 384
1325, 387
1346, 390
1367, 393
1387, 395
1409, 396
1429, 398
1450, 399
1472, 400

-1, 0
19, 0
40, 1
60, 2
80, 3
101, 4
122, 6
143, 7
164, 11
184, 14
205, 17
226, 20
247, 24
268, 28
289, 32
310, 38
331, 44
352, 48
372, 54
393, 60
414, 66
435, 74
456, 82
477, 90
498, 96
519, 106
540, 112
561, 121
582, 130
603, 139
624, 148
645, 154
666, 163
687, 172
708, 181
729, 190
750, 196
771, 205
792, 214
813, 223
834, 232
855, 238
876, 247
897, 256
918, 265
939, 274
960, 280
981, 292
1002, 298
1022, 307
1043, 313
1064, 322
1085, 331
1105, 340
1126, 349
1147, 355
1168, 364
1189, 373
1210, 382
1231, 391
1252, 397
1272, 407
1293, 415
1314, 423
1335, 429
1355, 435
1376, 443
1397, 449
1418, 455
1439, 459
1459, 465
1480, 471
1501, 475
1522, 479
1543, 482
1564, 486
1585, 489
1606, 491
1627, 494
1648, 496
1669, 497
1690, 498
1711, 499
1732, 500

-2, 0
18, 0
39, 1
60, 2
81, 3
102, 4
122, 6
143, 7
164, 10
185, 13
206, 16
227, 20
248, 23
268, 26
289, 32
310, 36
331, 42
352, 46
372, 54
393, 58
414, 66
435, 72
456, 80
477, 88
498, 96
519, 102
540, 111
561, 120
582, 129
603, 138
624, 147
645, 153
665, 162
686, 171
707, 177
728, 186
749, 195
770, 204
791, 213
811, 219
832, 228
853, 237
874, 246
895, 255
915, 261
936, 270
956, 279
977, 288
998, 294
1019, 303
1040, 312
1061, 321
1082, 327
1103, 336
1124, 345
1145, 354
1165, 360
1186, 369
1207, 378
1228, 387
1249, 396
1270, 405
1291, 411
1312, 420
1333, 429
1354, 438
1375, 447
1396, 453
1417, 462
1438, 471
1459, 480
1480, 489
1501, 495
1522, 504
1543, 513
1564, 522
1584, 528
1605, 537
1626, 546
1646, 555
1667, 561
1688, 570
1709, 579
1729, 588
1750, 594
1771, 606
1792, 612
1813, 621
1834, 630
1854, 636
1875, 645
1896, 654
1917, 663
1938, 672
1959, 678
1980, 687
2000, 696
2021, 705
2042, 714
2063, 720
2084, 729
2104, 738
2125, 747
2146, 753
2167, 762
2188, 771
2209, 780
2229, 786
2250, 795
2271, 804
2292, 813
2313, 822
2334, 828
2355, 837
2376, 846
2397, 855
2418, 864
2439, 870
2460, 879
2481, 888
2502, 897
2523, 907
2544, 913
2564, 921
2585, 927
2606, 935
2627, 941
2648, 947
2669, 953
2690, 959
2711, 965
2732, 969
2753, 973
2774, 979
2795, 982
2816, 985
2837, 988
2858, 991
2879, 993
2900, 995
2921, 997
2942, 998
2963, 999
2984, 1000

